'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000425226.jpg', 'person',0.152083333,0.321875,0.777083333,0.903125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000117425.jpg', 'person',0,0.093896714,0.1078125,0.485915493,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000086220.jpg', 'person',0.4640625,0.525700935,0.4890625,0.58411215,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000069213.jpg', 'person',0.778125,0.114754098,0.7984375,0.18501171,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000212453.jpg', 'person',0.772916667,0.0234375,0.86875,0.153125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000313182.jpg', 'person',0.5640625,0.495283019,0.603125,0.594339623,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000168337.jpg', 'person',0.840625,0.358333333,0.9109375,0.6375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000017207.jpg', 'person',0,0.397916667,0.0484375,0.627083333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000309391.jpg', 'person',0.590625,0.309895833,0.609375,0.385416667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000173799.jpg', 'person',0.0125,0.335877863,0.2734375,0.982824427,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000056350.jpg', 'person',0.008169935,0.629084967,0.202614379,0.869281046,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000343561.jpg', 'person',0.1546875,0,0.2453125,0.28271028,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000176857.jpg', 'person',0.588,0.061333333,0.668,0.232,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000031817.jpg', 'person',0,0,0.191616766,0.20625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000212453.jpg', 'person',0.845833333,0,0.94375,0.15,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000267537.jpg', 'person',0.075,0,0.13125,0.129787234,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000577932.jpg', 'person',0.1890625,0.355432781,0.209375,0.388581952,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459272.jpg', 'person',0.79375,0.51875,0.835416667,0.575,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000212453.jpg', 'person',0.433333333,0.16875,0.5375,0.321875,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000087038.jpg', 'person',0.3734375,0.46875,0.3890625,0.5375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000276018.jpg', 'person',0.90625,0.0265625,1,0.25625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000212453.jpg', 'person',0.754166667,0.1546875,0.827083333,0.2984375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000165681.jpg', 'person',0.5828125,0.121621622,0.6015625,0.173423423,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000169996.jpg', 'person',0.63125,0.589583333,0.746875,0.8125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000574702.jpg', 'person',0.429429429,0.364,0.465465465,0.45,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000087038.jpg', 'person',0.2609375,0.4875,0.284375,0.564583333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000283785.jpg', 'person',0.762,0.598214286,0.842,0.979166667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000577932.jpg', 'person',0.2359375,0.379373849,0.2640625,0.476979742,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459272.jpg', 'person',0.789583333,0.4859375,0.997916667,0.8375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000343561.jpg', 'person',0.2453125,0,0.3015625,0.158878505,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000149222.jpg', 'person',0.39,0.391644909,0.416,0.428198433,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000423123.jpg', 'person',0.771875,0.537558685,0.9984375,0.995305164,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000149222.jpg', 'person',0.324,0.195822454,0.406,0.287206266,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000313182.jpg', 'person',0.0046875,0.568396226,0.0625,0.672169811,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000069213.jpg', 'person',0.865625,0.18501171,0.9125,0.220140515,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000309391.jpg', 'person',0.05,0.669270833,0.065625,0.78125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000313182.jpg', 'person',0.471875,0.521226415,0.4796875,0.551886792,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000149222.jpg', 'person',0.472,0.187989556,0.496,0.229765013,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000226417.jpg', 'person',0.556,0.522522523,0.578,0.627627628,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000419974.jpg', 'person',0.422535211,0.1578125,0.85915493,0.6953125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000361586.jpg', 'person',0.85625,0.513888889,0.8703125,0.55,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000191845.jpg', 'person',0.5296875,0.11634349,0.6375,0.40166205,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000228942.jpg', 'person',0.2578125,0.476489028,0.3296875,0.592476489,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000309391.jpg', 'person',0.028125,0.684895833,0.0515625,0.8359375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000507975.jpg', 'person',0.0484375,0.239583333,0.1265625,0.422916667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000226417.jpg', 'person',0.36,0.51951952,0.37,0.543543544,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000199771.jpg', 'person',0,0.294117647,0.0234375,0.665882353,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000423123.jpg', 'person',0,0,0.078125,0.330985915,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000228942.jpg', 'person',0.9546875,0.39184953,0.9703125,0.432601881,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000087038.jpg', 'person',0.3265625,0.48125,0.340625,0.552083333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000343561.jpg', 'person',0.3875,0.070093458,0.43125,0.210280374,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000228942.jpg', 'person',0.884375,0.385579937,0.9046875,0.473354232,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000276018.jpg', 'person',0.367788462,0.1953125,0.997596154,0.8609375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459272.jpg', 'person',0.835416667,0.39375,0.997916667,0.659375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000276018.jpg', 'person',0.262019231,0.296875,0.526442308,0.4265625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000294350.jpg', 'person',0.5046875,0.447058824,0.5703125,0.630588235,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000276018.jpg', 'person',0.055288462,0.3921875,0.487980769,0.9984375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000066231.jpg', 'person',0.0109375,0.395784543,0.0765625,0.578454333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459272.jpg', 'person',0.69375,0.5671875,0.727083333,0.68125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000276018.jpg', 'person',0.341346154,0.396875,0.620192308,0.9921875,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000574702.jpg', 'person',0.423423423,0.376,0.438438438,0.406,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459272.jpg', 'person',0.597916667,0.515625,0.66875,0.703125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000574702.jpg', 'person',0.003003003,0.368,0.039039039,0.784,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000181542.jpg', 'person',0.9484375,0.205,0.9859375,0.271666667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000191845.jpg', 'person',0.209375,0.67867036,0.325,0.927977839,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000309391.jpg', 'person',0.575,0.330729167,0.584375,0.377604167,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000493286.jpg', 'person',0.478125,0.526462396,0.5421875,0.615598886,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000228942.jpg', 'person',0.8140625,0.394984326,0.8328125,0.545454545,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000111086.jpg', 'person',0.872,0.261904762,0.926,0.363095238,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000574702.jpg', 'person',0.546546547,0.35,0.555555556,0.36,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000139099.jpg', 'person',0.3484375,0.225165563,0.4078125,0.353200883,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000176857.jpg', 'person',0.322,0.165333333,0.46,0.594666667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000357737.jpg', 'person',0.2609375,0.197916667,0.26875,0.214583333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000345027.jpg', 'person',0.609375,0.672456576,0.6140625,0.687344913,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000067213.jpg', 'person',0.00625,0.641237113,0.0296875,0.651546392,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000356387.jpg', 'person',0.668,0.668656716,0.69,0.728358209,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000370486.jpg', 'person',0.562945368,0.240625,0.60807601,0.3,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000017379.jpg', 'person',0.451882845,0.3640625,0.550209205,0.4890625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000507037.jpg', 'person',0.1109375,0.466666667,0.215625,0.895833333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000455624.jpg', 'person',0.959375,0.334894614,0.9984375,0.482435597,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000469192.jpg', 'person',0.109375,0.602083333,0.11875,0.620833333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000309391.jpg', 'person',0.8515625,0.546875,0.8625,0.583333333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000191845.jpg', 'person',0.334375,0.426592798,0.43125,0.656509695,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000033854.jpg', 'person',0.6125,0.487119438,0.621875,0.510538642,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000017379.jpg', 'person',0.328451883,0.378125,0.412133891,0.4890625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000356387.jpg', 'person',0.586,0.623880597,0.6,0.689552239,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000056350.jpg', 'person',0.120915033,0.807189542,0.27124183,0.998366013,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000343561.jpg', 'person',0.025,0.060747664,0.090625,0.322429907,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000087038.jpg', 'person',0.6375,0.48125,0.6640625,0.552083333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000309391.jpg', 'person',0.5375,0.559895833,0.54375,0.567708333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000087038.jpg', 'person',0.31875,0.477083333,0.3296875,0.547916667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000567197.jpg', 'person',0.544,0.702702703,0.57,0.72972973,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000165681.jpg', 'person',0.5390625,0.137387387,0.578125,0.247747748,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000165681.jpg', 'person',0.240625,0.259009009,0.2609375,0.297297297,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000461751.jpg', 'person',0.725,0.210896309,0.9984375,0.998242531,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000078748.jpg', 'person',0.9,0.102083333,0.9984375,0.36875,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000338304.jpg', 'person',0.541176471,0.3953125,0.656470588,0.5625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000577932.jpg', 'person',0.465625,0.395948435,0.5,0.44014733,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000169996.jpg', 'person',0.46875,0.664583333,0.509375,0.714583333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000292997.jpg', 'person',0.5671875,0.475,0.5890625,0.5125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000283785.jpg', 'person',0.814,0.875,0.998,0.988095238,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000350122.jpg', 'person',0.6421875,0.497916667,0.65625,0.541666667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000370486.jpg', 'person',0.798099762,0.090625,0.871733967,0.171875,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000493286.jpg', 'person',0.190625,0.459610028,0.2140625,0.557103064,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000146667.jpg', 'person',0.7453125,0.029684601,0.80625,0.105751391,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000343561.jpg', 'person',0.2734375,0.060747664,0.3375,0.357476636,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000138639.jpg', 'person',0.0515625,0.641666667,0.0828125,0.70625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000345027.jpg', 'person',0.646875,0.662531017,0.6546875,0.689826303,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000055002.jpg', 'person',0.31,0.861333333,0.63,0.997333333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000313182.jpg', 'person',0.0078125,0.566037736,0.065625,0.672169811,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000554002.jpg', 'person',0.8296875,0.098823529,0.8609375,0.232941176,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000554002.jpg', 'person',0.7375,0.124705882,0.775,0.178823529,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000173799.jpg', 'animal',0.5640625,0.404580153,0.7375,0.461832061,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000534605.jpg', 'person',0.62,0.25,0.678333333,0.455,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000210273.jpg', 'person',0.10625,0.495327103,0.125,0.579439252,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000029187.jpg', 'person',0.175,0.234215886,0.3609375,0.714867617,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000138639.jpg', 'person',0.125,0.63125,0.1359375,0.672916667,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000226662.jpg', 'person',0.7546875,0.022075055,0.8765625,0.470198675,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000110042.jpg', 'person',0,0.246875,0.091764706,0.859375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000181542.jpg', 'person',0.4796875,0.21,0.5015625,0.238333333,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000069213.jpg', 'person',0.3875,0.100702576,0.471875,0.288056206,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000403565.jpg', 'person',0.4049217,0.359375,0.62639821,0.8125,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000297578.jpg', 'person',0.164,0.053380783,0.344,0.996441281,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000294350.jpg', 'person',0.109375,0.296470588,0.203125,0.376470588,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000343561.jpg', 'person',0.3109375,0.306074766,0.5203125,0.862149533,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000395180.jpg', 'person',0.725,0.388773389,0.7453125,0.415800416,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000574702.jpg', 'person',0.489489489,0.37,0.525525526,0.42,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000479126.jpg', 'person',0.16875,0.346604215,0.3375,0.974238876,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000283785.jpg', 'person',0.852,0.5625,0.88,0.625,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000367680.jpg', 'person',0.431111111,0.458579882,0.475555556,0.541420118,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000459272.jpg', 'person',0.697916667,0.5421875,0.73125,0.571875,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000356387.jpg', 'person',0.692,0.614925373,0.728,0.832835821,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
'TRAINING','/content/drive/MyDrive/Accenture/proj/my_custom_dataset/images/000000494869.jpg', 'person',0.461358314,0.5015625,0.674473068,0.8109375,/content/drive/MyDrive/Accenture/proj/my_custom_dataset/,,
